1.3.6.5,"Demolición manual y retiro de puntos hidráulicos existentes de 1/2"" a 1,1/2"" en pared o piso, incluyendo la demolición de la superficie en el recorrido del punto incluyendo una longitud hasta de 1,50 m, corte de la tubería, instalación de tapón soldado, reparación de demolición con concreto con gravilla fina f'c=3000, cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",34974,  
1.3.6.6,"Demolición manual y retiro de puntos sanitarios existentes de 2"" a 4"" en pared o piso, incluyendo la demolición de la superficie en el recorrido del punto incluyendo una longitud hasta de 1,50 m, corte de la tubería, instalación de tapón soldado, reparación de demolición con concreto con gravilla fina f'c=3000, cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",48362,  
1.3.6.7,"Retiro manual de tubería potable, sanitaria, y/o de ventilación de diámetros desde 1/2"" hasta 2"" y que se encuentre bajo tierra o superpuesta sobre esta sin fijación. En caso de encontrarse en buen estado y ser reutilizable se transportará y se almacenará en la bodega que disponga el director del establecimiento para los elementos reutilizables, de lo contrario se realizará cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental. NO incluye ningún movimiento de tierras (ni excavaciones, ni rellenos, etc.).",2782,  
1.3.6.8,"Retiro manual de tubería potable, sanitaria, y/o de ventilación de diámetros desde 2,1/2"" hasta 6"" y que se encuentre bajo tierra o superpuesta sobre esta sin fijación. En caso de encontrarse en buen estado y ser reutilizable se transportará y se almacenará en la bodega que disponga el director del establecimiento para los elementos reutilizables, de lo contrario se realizará cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental. NO incluye ningún movimiento de tierras (ni excavaciones, ni rellenos, etc.).",4451,  
1.3.6.9,"Retiro manual de tubería potable, sanitaria, y/o de ventilación de diámetros desde 8"" hasta 14"" y que se encuentre bajo tierra o superpuesta sobre esta sin fijación. En caso de encontrarse en buen estado y ser reutilizable se transportará y se almacenará en la bodega que disponga el director del establecimiento para los elementos reutilizables, de lo contrario se realizará cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental. NO incluye ningún movimiento de tierras (ni excavaciones, ni rellenos, etc.).",8902,  
1.3.6.10,"Retiro manual de tubería potable, sanitaria, y/o de ventilación de diámetros desde 16"" hasta 24"" y que se encuentre bajo tierra o superpuesta sobre esta sin fijación. En caso de encontrarse en buen estado y ser reutilizable se transportará y se almacenará en la bodega que disponga el director del establecimiento para los elementos reutilizables, de lo contrario se realizará cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental. NO incluye ningún movimiento de tierras (ni excavaciones, ni rellenos, etc.).",17805,  
1.3.6.11,"Desmonte manual de tubería potable, sanitaria, y/o de ventilación de diámetros desde 1/2"" hasta 2"" y que se encuentre descolgada y/o por fuera de muro y/o a la vista. En caso de encontrarse en buen estado y ser reutilizable se transportará y se almacenará en la bodega que disponga el director del establecimiento para los elementos reutilizables, de lo contrario se realizará cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",3895,  
1.3.6.12,"Desmonte manual de tubería potable, sanitaria, y/o de ventilación de diámetros desde 2,1/2"" hasta 4"" y que se encuentre descolgada y/o por fuera de muro y/o a la vista. En caso de encontrarse en buen estado y ser reutilizable se transportará y se almacenará en la bodega que disponga el director del establecimiento para los elementos reutilizables, de lo contrario se realizará cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",6621,  
1.3.6.13,"Desmonte manual de tubería potable, sanitaria, y/o de ventilación de diámetros desde 6"" hasta 8"" y que se encuentre descolgada y/o por fuera de muro y/o a la vista. Incluye cortes y tapones de suspensión terminales en caso de requerirse. En caso de encontrarse en buen estado y ser reutilizable se transportará y se almacenará en la bodega que disponga el director del establecimiento para los elementos reutilizables, de lo contrario se realizará cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",11256,  
1.3.6.14,"Desmonte manual de tubería sanitaria y/o lluvias en concreto de diámetros desde 10"" hasta 14"" y que encuentre descolgada y/o por fuera de muro y/o a la vista. En caso de encontrarse en buen estado y ser reutilizable se transportará y se almacenará en la bodega que disponga el director del establecimiento para los elementos reutilizables, de lo contrario se realizará cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",19698,  
1.3.6.15,"Desmonte manual de tubería potable, sanitaria, y/o de ventilación de diámetros desde 1/2"" hasta 2"" y que se encuentre embebida en muro o placa y/o dentro de algún elemento para demolición. Incluye regata para el desmonte y posterior resane, cortes y tapones de suspensión terminales en caso de requerirse, cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",9459,  
1.3.6.16,"Desmonte manual de tubería potable, sanitaria, y/o de ventilación de diámetros desde 2,1/2"" hasta 4"" y que se encuentre embebida en muro o placa y/o dentro de algún elemento para demolición. Incluye regata para el desmonte y posterior resane, cortes y tapones de suspensión terminales en caso de requerirse, cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",18918,  
1.3.6.17,"Desmonte manual de tubería metálica para manejo de gases y/o aire comprimido (cobre, hierro y/o acero, negro y/o galvanizado) de diámetros desde 1/2"" hasta 1"" y que se encuentre descolgada y/o por fuera de muro y/o a la vista. En caso de encontrarse en buen estado y ser reutilizable se transportará y se almacenará en la bodega que disponga el director del establecimiento para los elementos reutilizables, de lo contrario se realizará cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",5063,  
1.3.6.18,"Desmonte manual de tubería metálica para manejo de gases y/o aire comprimido (cobre, hierro y/o acero, negro y/o galvanizado) de diámetros desde 1.1/8"" hasta 2"" y que se encuentre descolgada y/o por fuera de muro y/o a la vista. En caso de encontrarse en buen estado y ser reutilizable se transportará y se almacenará en la bodega que disponga el director del establecimiento para los elementos reutilizables, de lo contrario se realizará cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",6232,  
1.3.6.19,"Desmonte manual de tubería HF potable, sanitaria, y/o de ventilación de diámetros desde 2"" hasta 6"" existente en celdas, pasillos y túneles. Incluye 2.5 cortes por celda, tapones de suspensión terminales en caso de requerirse, cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental. El pago se realizara por unidad (u) de celda intervenida. ",30000,  
1.3.6.20,"Desmonte manual de tanque plástico para reserva de agua, contemplando tamaños desde 250 L hasta 1000 L. Incluye desconexión de la entrada y salida de agua, demontaje del flotador relacionado, implementos para trabajos en altura, transporte y proceso de almacenamiento hasta la bodega que disponga el director del establecimiento para los elementos reutilizables, limpieza y retiro de escombros menores. NO incluye retiro de tuberías, válvulas, u otros relacionados.",87079,  
1.3.6.21,"Demolición manual de tanque prefabricado en asbesto cemento o fibrocemento para reserva de agua, contemplando tamaños desde 250 L hasta 1000 L. Incluye desconexión de la entrada y salida de agua, demontaje del flotador relacionado, implementos para trabajos en altura, cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental. NO incluye retiro de tuberías, válvulas, u otros relacionados.",116105,  
1.3.6.22,"Desmonte manual de aparatos sanitarios de tipo cerámico (indiferente de si es sanitario lavamanos orinal etc., tamaño, ubicación, o características particulares), en el caso de lavamanos y/o lavaplatos incluye su grifería si es de sobreponer. Incluye embalaje con polietileno de burbuja y recubrimiento final con láminas de cartón corrugado respectivamente amarradas con zuncho, transporte y proceso de almacenamiento hasta la bodega que disponga el director del establecimiento para los elementos reutilizables, limpieza y retiro de escombros menores. NO incluye desmonte de griferías incrustadas en muro.",29026,  
1.3.6.23,"Desmonte manual de aparatos sanitarios de tipo antivandálico inoxidable (indiferente de si es sanitario lavamanos orinal etc., tamaño, ubicación, o características particulares), en el caso de lavamanos y/o lavaplatos incluye su grifería si es de sobreponer. Incluye embalaje con polietileno de burbuja y recubrimiento final con láminas de cartón corrugado respectivamente amarradas con zuncho, transporte y proceso de almacenamiento hasta la bodega que disponga el director del establecimiento para los elementos reutilizables, limpieza y retiro de escombros menores. NO incluye desmonte de griferías incrustadas en muro.",40638,  
1.3.6.24,"Desmonte manual completo de Grifería tipo push para lavamanos de sobreponer en mesón, y todas sus piezas. Incluye embalaje con polietileno de burbuja y recubrimiento final con láminas de cartón corrugado respectivamente amarradas con zuncho, transporte y proceso de almacenamiento hasta la bodega que disponga el director del establecimiento para los elementos reutilizables, limpieza y retiro de escombros menores.",8902,  
1.3.6.25,"Desmonte manual completo de Grifería tipo push para lavamanos de empotrar en muro, ejecutando la demolición necesaria, desmonte del fluxómetro actual y todas sus piezas. Incluye embalaje con polietileno de burbuja y recubrimiento final con láminas de cartón corrugado respectivamente amarradas con zuncho, transporte y proceso de almacenamiento hasta la bodega que disponga el director del establecimiento para los elementos reutilizables, limpieza y retiro de escombros menores.",26208,  
1.3.6.26,"Desmonte manual completo de Grifería tipo push para lavamanos de empotrar en muro ejecutado por fachada y en trabajo descolgado en alturas, ejecutando la demolición necesaria, desmonte del fluxómetro actual y todas sus piezas. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas superior a 10 m. Incluye embalaje con polietileno de burbuja y recubrimiento final con láminas de cartón corrugado respectivamente amarradas con zuncho, transporte y proceso de almacenamiento hasta la bodega que disponga el director del establecimiento para los elementos reutilizables, limpieza y retiro de escombros menores.",52415,  
1.3.6.27,"Desmonte manual completo de Grifería tipo push para orinal de empotrar en muro, ejecutando la demolición necesaria, desmonte del fluxómetro actual y todas sus piezas. Incluye embalaje con polietileno de burbuja y recubrimiento final con láminas de cartón corrugado respectivamente amarradas con zuncho, transporte y proceso de almacenamiento hasta la bodega que disponga el director del establecimiento para los elementos reutilizables, limpieza y retiro de escombros menores.",26208,  
1.3.6.28,"Desmonte manual completo de Grifería tipo push para orinal de empotrar en muro ejecutado por fachada y en trabajo descolgado en alturas, ejecutando la demolición necesaria, desmonte del fluxómetro actual y todas sus piezas. El contratista suministrara además del equipo requerido y normativo el personal técnico certificado para trabajo en alturas superior a 10 m. Incluye embalaje con polietileno de burbuja y recubrimiento final con láminas de cartón corrugado respectivamente amarradas con zuncho, transporte y proceso de almacenamiento hasta la bodega que disponga el director del establecimiento para los elementos reutilizables, limpieza y retiro de escombros menores.",52415,  
